major_code,major_name,tier_code,tier_name,six_digit_activity_code,activity,notes
050481	Job search activities	Includes 050401 (All years); 050402 (2003-2004)
050403	Job interviewing
050404	Waiting associated with job search or interview
050405	Security procedures rel. to job search/interviewing
050499	Job search and Interviewing, n.e.c.*
0599	Work and Work-Related Activities, n.e.c.*
059999	Work and work-related activities, n.e.c.*
06	Education
0601	Taking Class
060101	Taking class for degree, certification, or licensure
060102	Taking class for personal interest
060103	Waiting associated with taking classes
060104	Security procedures rel. to taking classes
060199	Taking class, n.e.c.*
0602	Extracurricular School Activities (Except Sports)
060201	Extracurricular club activities
060202	Extracurricular music & performance activities
060203	Extracurricular student government activities
060289	Education-related extracurricular activities, n.e.c.*	Includes 060204 (2004 and later years); 060299 (all years)
0603	Research/Homework
060301	Research/homework for class for degree, certification, or licensure
060302	Research/homework for class for pers. interest
060303	Waiting associated with research/homework
060399	Research/homework n.e.c.*
0604	Registration/Administrative activities
060401	Administrative activities: class for degree, certification, or licensure
060402	Administrative activities: class for personal interest
060403	Waiting associated w/admin. activities (education)
060499	Administrative for education, n.e.c.*
0699	Education, n.e.c.*
069999	Education, n.e.c.*
07	Consumer Purchases
0701	Shopping (Store, Telephone, Internet)
070101	Grocery shopping
070102	Purchasing gas
070103	Purchasing food (not groceries)
070104	Shopping, except groceries, food and gas
070105	Waiting associated with shopping
070199	Shopping, n.e.c.*
0702	Researching Purchases
070201	Comparison shopping
070299	Researching purchases, n.e.c.*
0703	Security Procedures Related to Consumer Purchases
070301	Security procedures rel. to consumer purchases
070399	Security procedures rel. to consumer purchases, n.e.c.*
0799	Consumer Purchases, n.e.c.*
079999	Consumer purchases, n.e.c.*
08	Professional & Personal Care Services
0801	Professional & Personal Care Services
080101	Using paid childcare services
080102	Waiting associated w/purchasing childcare svcs
080199	Using paid childcare services, n.e.c.*
0802	Financial Services and Banking
080201	Banking
080202	Using other financial services
080203	Waiting associated w/banking/financial services
080299	Using financial services and banking, n.e.c.*
0803	Legal Services
080301	Using legal services
080302	Waiting associated with legal services
080399	Using legal services, n.e.c.*
0804	Medical and Care Services
080401	Using health and care services outside the home
080402	Using in-home health and care services
080403	Waiting associated with medical services
080499	Using medical services, n.e.c.*
0805	Personal Care Services
080501	Using personal care services
080502	Waiting associated w/personal care services
080599	Using personal care services, n.e.c.*
0806	Real Estate
080601	Activities rel. to purchasing/selling real estate
080602	Waiting associated w/purchasing/selling real estate
080699	Using real estate services, n.e.c.*
0807	Veterinary Services (excluding grooming)
080701	Using veterinary services
080702	Waiting associated with veterinary services
080799	Using veterinary services, n.e.c.*
0808	Security Procedures Related to Professional/Personal Services
080801	Security procedures rel. to professional/personal svcs.
080899	Security procedures rel. to professional/personal svcs n.e.c.*
0899	Professional and Personal Services, n.e.c.*
089999	Professional and personal services, n.e.c.*
09	Household Services
0901	Household Services (not done by self)
090101	Using interior cleaning services
090102	Using meal preparation services
090103	Using clothing repair and cleaning services
090104	Waiting associated with using household services
090199	Using household services, n.e.c.*
0902	Home Maintenance/Repair/Décor/Construction (not done by self)
090201	Using home maint/repair/décor/construction svcs
090202	Waiting associated w/ home main/repair/décor/constr
090299	Using home maint/repair/décor/constr services, n.e.c.*
0903	Pet Services (not done by self, not vet)
090301	Using pet services
090302	Waiting associated with pet services
090399	Using pet services, n.e.c.*
0904	Lawn & Garden Services (not done by self)
090401	Using lawn and garden services
090402	Waiting associated with using lawn & garden services
090499	Using lawn and garden services, n.e.c.*
0905	Vehicle Maintenance & Repair Services (not done by self)
090501	Using vehicle maintenance or repair services
090502	Waiting associated with vehicle main. or repair svcs
090599	Using vehicle maint. & repair svcs, n.e.c.*
0999	Household Services, n.e.c.*
099999	Using household services, n.e.c.*
10	Government Services & Civic Obligations
1001	Using Government Services
100101	Using police and fire services
100102	Using social services
100103	Obtaining licenses & paying fines, fees, taxes
100199	Using government services, n.e.c.*
1002	Civic Obligations & Participation
100201	Civic obligations & participation
100299	Civic obligations & participation, n.e.c.*
1003	Waiting Associated w/ Government Services or Civic Obligations
100381	Waiting associated with using government services	Includes 100301 (2003-2007), 100302 (2003-2007), 100304 (2008 and later years).
100383	Waiting associated w/civic obligations & participation	Includes 100303 (2003-2007), 100305 (2008 and later years)
100399	Waiting assoc. w/govt svcs or civic obligations, n.e.c.*
1004	Security Procedures Related to Government Services or Civic Obligations
100401	Security procedures rel. to govt svcs/civic obligations
100499	Security procedures rel. to govt svcs/civic obligations, n.e.c.*
1099	Government services, n.e.c.*
109999	Government services, n.e.c.*
11	Eating and Drinking
1101	Eating and Drinking
110101	Eating and drinking
110199	Eating and drinking, n.e.c.*
1102	Waiting associated with Eating & Drinking
110281	Waiting associated w/eating & drinking	Includes 110201 (All years); 110202, 110203 (2003)
110289	Waiting associated with eating & drinking, n.e.c.*	Includes 110204 (2003); 110299 (All years)
1199	Eating and Drinking, n.e.c.*
119999	Eating and drinking, n.e.c.*
12	Socializing, Relaxing, and Leisure
1201	Socializing and Communicating
120101	Socializing and communicating with others
120199	Socializing and communicating, n.e.c.*
1202	Attending or Hosting Social Events
120201	Attending or hosting parties/receptions/ceremonies
120202	Attending meetings for personal interest (not volunteering)
120299	Attending/hosting social events, n.e.c.*
1203	Relaxing and Leisure
120301	Relaxing, thinking
120302	Tobacco and drug use
120303	Television and movies (not religious)
120304	Television (religious)
120305	Listening to the radio
120306	Listening to/playing music (not radio)
120307	Playing games
120308	Computer use for leisure (exc. Games)
120309	Arts and crafts as a hobby
120310	Collecting as a hobby
120311	Hobbies, except arts & crafts and collecting
120312	Reading for personal interest
120313	Writing for personal interest
120399	Relaxing and leisure, n.e.c.*
1204	Arts and Entertainment (other than sports)
120401	Attending performing arts
120402	Attending museums
120403	Attending movies/film
120404	Attending gambling establishments
120405	Security procedures rel. to arts & entertainment
120499	Arts and entertainment, n.e.c.*
1205	Waiting associated with Socializing, Relaxing, and Leisure
120501	Waiting assoc. w/socializing & communicating
120502	Waiting assoc. w/attending/hosting social events
120503	Waiting associated with relaxing/leisure
120504	Waiting associated with arts & entertainment
120599	Waiting associated with socializing, n.e.c.*
1299	Socializing, Relaxing, and Leisure, n.e.c.*
129999	Socializing, relaxing, and leisure, n.e.c.*
13	Sports, Exercise, & Recreation
1301	Participating in Sports, Exercise, and Recreation
130101	Doing aerobics
130102	Playing baseball
130103	Playing basketball
130104	Biking
130105	Playing billiards
130106	Boating
130107	Bowling
130108	Climbing, spelunking, caving
130109	Dancing
130110	Participating in equestrian sports
130111	Fencing
130112	Fishing
130113	Playing football
130114	Golfing
130115	Doing gymnastics
130116	Hiking
130117	Playing hockey
130118	Hunting
130119	Participating in martial arts
130120	Playing racquet sports
130121	Participating in rodeo competitions
130122	Roller skating, inline skating, skateboarding	The activity category "Rollerblading" (2003-2023) was renamed to "Roller skating, inline skating, skateboarding" in 2024.
130123	Playing rugby
130124	Running
130125	Skiing, ice skating, snowboarding
130126	Playing soccer
130127	Softball
130128	Using cardiovascular equipment
130129	Vehicle touring/racing
130130	Playing volleyball
130131	Walking
130132	Participating in water sports
130133	Weightlifting/strength training
130134	Working out, unspecified
130135	Wrestling
130136	Doing yoga
130199	Playing sports n.e.c.*
1302	Attending Sports/Recreational Events
130201	Watching aerobics
130202	Watching baseball
130203	Watching basketball
130204	Watching biking
130205	Watching billiards
130206	Watching boating
130207	Watching bowling
130208	Watching climbing, spelunking, caving
130209	Watching dancing
130210	Watching equestrian sports
130211	Watching fencing
130212	Watching fishing
130213	Watching football
130214	Watching golfing
130215	Watching gymnastics
130216	Watching hockey
130217	Watching martial arts
130218	Watching racquet sports
130219	Watching rodeo competitions
130220	Watching roller skating, inline skating, skateboarding	The activity category "Watching rollerblading" (2003-2023) was renamed to "Watching roller skating, inline skating, skateboarding" in 2024.
130221	Watching rugby
130222	Watching running
130223	Watching skiing, ice skating, snowboarding
130224	Watching soccer
130225	Watching softball
130226	Watching vehicle touring/racing
130227	Watching volleyball
130228	Watching walking
130229	Watching water sports
130230	Watching weightlifting/strength training
130231	Watching people working out, unspecified
130232	Watching wrestling
130299	Attending sporting events, n.e.c.*
1303	Waiting Associated with Sports, Exercise, & Recreation
130301	Waiting related to playing sports or exercising
130302	Waiting related to attending sporting events
130399	Waiting associated with sports, exercise, & recreation, n.e.c.*
1304	Security Procedures Related to Sports, Exercise, & Recreation
130401	Security related to playing sports or exercising
130402	Security related to attending sporting events
130499	Security related to sports, exercise, & recreation, n.e.c.*
1399	Sports, Exercise, and Recreation, n.e.c.*
139999	Sports, exercise, & recreation, n.e.c.*
14	Religious and Spiritual Activities
1401	Religious/Spiritual Practices
140101	Attending religious services
140102	Participation in religious practices
140103	Waiting associated w/religious & spiritual activities
140104	Security procedures rel. to religious & spiritual activities
140105	Religious education activities	The activity category "Religious education activities" (140105) was added to the lexicon in 2007. Examples previously classified as "Taking class for personal interest" (060102) were moved to 140105. This re-classification had a small impact on the ATUS estimates for these categories.
1499	Religious and Spiritual Practices, n.e.c.*
149999	Religious and spiritual activities, n.e.c.*
15	Volunteer Activities
1501	Administrative & Support Activities
150101	Computer use
150102	Organizing and preparing
150103	Reading
150104	Telephone calls (except hotline counseling)
150105	Writing
150106	Fundraising
150199	Administrative & support activities, n.e.c.*
1502	Social Service & Care Activities (Except Medical)
150201	Food preparation, presentation, clean-up
150202	Collecting & delivering clothing & other goods
150203	Providing care
150204	Teaching, leading, counseling, mentoring
150299	Social service & care activities, n.e.c.*
1503	Indoor & Outdoor Maintenance, Building, & Clean-up Activities
150301	Building houses, wildlife sites, & other structures
150302	Indoor & outdoor maintenance, repair, & clean-up
150399	Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*
1504	Participating in Performance & Cultural Activities
150401	Performing
150402	Serving at volunteer events & cultural activities
150499	Participating in performance & cultural activities, n.e.c.*
1505	Attending Meetings, Conferences, & Training
150501	Attending meetings, conferences, & training
150599	Attending meetings, conferences, & training, n.e.c.*
1506	Public Health & Safety Activities
150601	Public health activities
150602	Public safety activities
150699	Public health & safety activities, n.e.c.*
1599	Volunteer Activities, n.e.c.*	Includes Waiting Associated with Volunteer Activities; Security Procedures Associated with Volunteer Activities; Volunteer activities, n.e.c.*
159989	Volunteer activities, n.e.c.*	Includes 150701, 150799 (2004 and later years);
150801	 150899 (2007 and later years); 159999 (All years)
16	Telephone Calls
1601	Telephone Calls (to or from)
160101	Telephone calls to/from family members
160102	Telephone calls to/from friends, neighbors, or acquaintances
160103	Telephone calls to/from education services providers
160104	Telephone calls to/from salespeople
160105	Telephone calls to/from professional or personal care svcs providers
160106	Telephone calls to/from household services providers
160107	Telephone calls to/from paid child or adult care providers
160108	Telephone calls to/from government officials
1699	Telephone Calls, n.e.c.*	Includes Waiting Associated with telephone calls; Telephone calls (to or from), n.e.c.*; Telephone calls, n.e.c.*
169989	Telephone calls, n.e.c.*	Includes 160199, 160201, 160299 (2004 and later years); 169999 (All years)
18	Traveling
1801	Travel Related to Personal Care
180101	Travel related to personal care	includes 170101 (2003-2004), 180101 (2005 and later years)
180199	Travel related to personal care, n.e.c.*	includes 170199 (2003-2004), 180199 (2005 and later years)
1802	Travel Related to Household Activities
180280	Travel related to household activities	Includes 170201, 170202, 170299 (2003-2004); 170203, 170204, 170205, 170206, 170207, 170208, 170209 (2004); 180201, 180202, 180203, 180204, 180205, 180206, 180207, 180208, 180209, 180299 (2005 and later years)
1803	Travel Related to Caring For & Helping Household Members
180381	Travel related to caring for and helping hh children	Includes 170301 (2003, 2004); 180301, 180302, 180303 (2005 and later years)
180382	Travel related to caring for and helping hh adults	Includes 170302 (2003, 2004); 180304, 180305 (2005 and later years)
180399	Travel rel. to caring for & helping hh members, n.e.c.*	Includes 170399 (2003-2004); 180399 (2005 and later years)
1804	Travel Related to Caring For & Helping Nonhousehold Members
180481	Travel related to caring for and helping nonhh children	Includes 170401 (2003-2004); 180401, 180402, 180403 (2005 and later years)
180482	Travel related to caring for and helping nonhh adults	Includes 170402 (2003-2004); 180404, 180405 (2005 and later years)
180499	Travel rel. to caring for & helping nonhh members, n.e.c.*	includes 170499 (2003-2004); 180499 (2005 and later years)
1805	Travel Related to Work
180501	Travel related to working	includes 170501 (2003-2004); 180501 (2005 and later years)
180502	Travel related to work-related activities	includes 170502 (2003-2004); 180502 (2005 and later years)
180589	Travel related to work, n.e.c.*	Includes 170503, 170504 (2004); 170599 (2003-2004); 180503, 180504, 180599 (2005 and later years)
1806	Travel Related to Education
180601	Travel related to taking class	includes 170601 (2003-2004); 180601 (2005 and later years)
180682	Travel related to education (except taking class)	Includes 170602 (2003, 2004); 180602, 180603, 180604 (2005 and later years)
180699	Travel related to education, n.e.c.*	includes 170699 (2003-2004); 180699 (2005 and later years)
1807	Travel Related to Consumer Purchases
180701	Travel related to grocery shopping	includes 170701 (2003-2004); 180701 (2005 and later years)
180782	Travel related to shopping (except grocery shopping)	Includes 170702, 170799 (2003-2004); 170703 (2004);180702, 180703, 180704, 180799 (2005 and later years)
1808	Travel Related to Using Professional and Personal Care Services
180801	Travel related to using childcare services	includes 170801 (2003-2004); 180801 (2005 and later years)
180802	Travel related to using financial services and banking	includes 170802 (2003-2004); 180802 (2005 and later years)
180803	Travel related to using legal services	includes 170803 (2003-2004); 180803 (2005 and later years)
180804	Travel related to using medical services	includes 170804 (2003-2004); 180804 (2005 and later years)
180805	Travel related to using personal care services	includes 170805 (2003-2004); 180805 (2005 and later years)
180806	Travel related to using real estate services	includes 170806 (2003-2004); 180806 (2005 and later years)
180807	Travel related to using veterinary services	includes 170807 (2003-2004); 180807 (2005 and later years)
180899	Travel rel. to using prof. & personal care services, n.e.c.*	includes 170899 (2003-2004); 180899 (2005 and later years)
1809	Travel Related to Using Household Services
180901	Travel related to using household services	includes 170901 (2003-2004); 180901 (2005 and later years)
180902	Travel related to using home main./repair/décor./construction svcs	includes 170902 (2003-2004); 180902 (2005 and later years)
180903	Travel related to using pet services (not vet)	includes 170903 (2003-2004); 180903 (2005 and later years)
180904	Travel related to using lawn and garden services	includes 170904 (2003-2004); 180904 (2005 and later years)
180905	Travel related to using vehicle maintenance & repair services	includes 170905 (2003-2004); 180905 (2005 and later years)
180999	Travel related to using household services, n.e.c.*	includes 170999 (2003-2004); 180999 (2005 and later years)
1810	Travel Related to Using Government Services & Civic Obligations
181081	Travel related to using government services	includes 171001, 171002, 171003 (2003-2004); 181001 (2005 and later years)
181002	Travel related to civic obligations & participation	includes 171004 (2003-2004); 181002 (2005 and later years)
181099	Travel rel. to govt svcs & civic obligations, n.e.c.*	includes 171099 (2003-2004); 181099 (2005 and later years)
1811	Travel Related to Eating and Drinking
181101	Travel related to eating and drinking	includes 171101 (2003-2004); 181101 (2005 and later years)
181199	Travel related to eating and drinking, n.e.c.*	includes 171199 (2003-2004); 181199 (2005 and later years)
1812	Travel Related to Socializing, Relaxing, and Leisure
181201	Travel related to socializing and communicating	includes 171201 (2003-2004); 181201 (2005 and later years)
181202	Travel related to attending or hosting social events	includes 171202 (2003-2004); 181202 (2005 and later years)
181283	Travel related to relaxing and leisure	Includes 171203 (2003-2004); 181203, 181205 (2005 and later years)
181204	Travel related to arts and entertainment	includes 171204 (2003-2004); 181204 (2005 and later years)
181299	Travel rel. to socializing, relaxing, & leisure, n.e.c.*	includes 171299 (2003-2004); 181299 (2005 and later years)
